,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
250,MwJtbty1hbI,0,영국작품,"<a href=""https://www.youtube.com/watch?v=MwJtbty1hbI&amp;t=3m42s"">3:42</a> &quot;도파가&quot;","3:42 ""도파가""",http://www.youtube.com/channel/UCeagQyd_vi52S3J6QZeFftw,2,game,0
251,MwJtbty1hbI,0,박재환,"인트로가 레전드네.,","인트로가 레전드네.,",http://www.youtube.com/channel/UC5DTqPIWIxl57SjtRUxH8LA,3,game,0
252,MwJtbty1hbI,0,군필여고생,역시 롤드컵 준우승 정글 섹선생님,역시 롤드컵 준우승 정글 섹선생님,http://www.youtube.com/channel/UCS5HQ-oyJjPd5_DIzVdxvzA,4,game,0
253,MwJtbty1hbI,0,임유빈,"<a href=""https://www.youtube.com/watch?v=MwJtbty1hbI&amp;t=3m32s"">3:32</a> 저딸 X ∞",3:32 저딸 X ∞,http://www.youtube.com/channel/UCNsPQMmd1YRqOX9Q4SrwIMQ,53,game,0
254,MwJtbty1hbI,0,Ams p,머선 일이고 잘보고있넜는데 갑자기 사라져버리네,머선 일이고 잘보고있넜는데 갑자기 사라져버리네,http://www.youtube.com/channel/UCuBqYsruAVSaozAufscr8Tg,12,game,0
255,MwJtbty1hbI,1,jayce kim,그나까 나도,그나까 나도,http://www.youtube.com/channel/UC5_prLYZvTxCWd7EEk-UDow,0,game,0
256,MwJtbty1hbI,1,사연많은 사람,ㄹㅇ 뭐임,ㄹㅇ 뭐임,http://www.youtube.com/channel/UCx8mEQe6XKSCf7uQ6Lme3qw,0,game,0
257,MwJtbty1hbI,0,GeeG,"<a href=""https://www.youtube.com/watch?v=MwJtbty1hbI&amp;t=48m30s"">48:30</a> 섹신 어그로핑퐁 스페셜",48:30 섹신 어그로핑퐁 스페셜,http://www.youtube.com/channel/UCVTpMgsbMJmD5xBdvEj7hFA,2,game,0
258,MwJtbty1hbI,0,벅벅,"<a href=""https://www.youtube.com/watch?v=MwJtbty1hbI&amp;t=3m41s"">3:41</a> 쓰읍... 당신이 어케 만나!!",3:41 쓰읍... 당신이 어케 만나!!,http://www.youtube.com/channel/UCw2aTiBhfSWuTV4KS88IboA,13,game,0
259,MwJtbty1hbI,1,김태균,아 ㅋㅋ저라뎃이 중국섭 한거겠지 ㅋㅋㅋ,아 ㅋㅋ저라뎃이 중국섭 한거겠지 ㅋㅋㅋ,http://www.youtube.com/channel/UC7dKPtwEi2D5lktvYV5SdtA,0,game,0
260,MwJtbty1hbI,1,벅벅,@조동현 어허..,@조동현 어허..,http://www.youtube.com/channel/UCw2aTiBhfSWuTV4KS88IboA,0,game,0
261,MwJtbty1hbI,1,조동현,“pnpm”,“pnpm”,http://www.youtube.com/channel/UCwz2dQeUx7_Dci9XM4l8CGg,0,game,0
262,MwJtbty1hbI,0,정태영,“나라카일 재평가 시급”,“나라카일 재평가 시급”,http://www.youtube.com/channel/UCmYNWWmZKkHfW3WwjQ4uOrw,2,game,0
263,MwJtbty1hbI,0,이재윤,배그영상보다 당황해서 오신분?,배그영상보다 당황해서 오신분?,http://www.youtube.com/channel/UC8704KKZNKtYFmqm7l6DrlA,4,game,0
264,MwJtbty1hbI,0,뒷광고태클,"<a href=""https://www.youtube.com/watch?v=MwJtbty1hbI&amp;t=3m31s"">3:31</a>초  도선생이 인정한  백정",3:31초  도선생이 인정한  백정,http://www.youtube.com/channel/UCI_i_mpz2xAD_MP4GJxn3ng,143,game,0
265,MwJtbty1hbI,1,abd c,@박찬욱 혼자 이해못했노...,@박찬욱 혼자 이해못했노...,http://www.youtube.com/channel/UCVRzsq5Wy-idZZ_Y7GgC4Ww,0,game,0
266,MwJtbty1hbI,1,박찬욱,둘이 못만나지 저라뎃따위가 ㅋㅋ,둘이 못만나지 저라뎃따위가 ㅋㅋ,http://www.youtube.com/channel/UCwbZn7rCjf4UoLdVcKq_wXg,0,game,0
267,MwJtbty1hbI,1,이성찬,@페미총살전사김찬호 누라뎃 남들 몰래 중섭돌리누 ㅋㅋ,@페미총살전사김찬호 누라뎃 남들 몰래 중섭돌리누 ㅋㅋ,http://www.youtube.com/channel/UCvGXQU1kuCWzjOhI83bgESg,0,game,0
268,MwJtbty1hbI,1,Bo K,왜냐면 만날때마다 도파 접대롤 해주거든ㅋㅋㅋㅋㅋㅋㅋㅋ,왜냐면 만날때마다 도파 접대롤 해주거든ㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCalla-aqFG4hFxerJTlkjIA,5,game,0
269,MwJtbty1hbI,1,페미총살전사김찬호,솔랭에서 어캐만나냐고 아 ㅋㅋ,솔랭에서 어캐만나냐고 아 ㅋㅋ,http://www.youtube.com/channel/UCc0CDY3uPqIR4UH2hTtazlg,2,game,0
