,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
173,LiE4fESPDlQ,0,소민,"이찬원 사랑의콜센타 몇 미터 앞에 두고 대선배와의 듀엣무대 진한 감동입니다<br />트롯의 고급화<br />트롯의 젊음화<br />트롯의 세계화 <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a>","이찬원 사랑의콜센타 몇 미터 앞에 두고 대선배와의 듀엣무대 진한 감동입니다
트롯의 고급화
트롯의 젊음화
트롯의 세계화 #이찬원#이찬원유튜브",http://www.youtube.com/channel/UCl0YZmYoW8HI49kOcvnAo9Q,680,music,0
174,LiE4fESPDlQ,1,Jeongsuk Park,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EB%AA%87%EB%A9%94%ED%84%B0%EC%95%9E%EC%97%90%EB%91%90%EA%B3%A0"">#이찬원몇메터앞에두고</a><br />이찬원&amp;김상배 아름다운 듀엣무대 감동입니다 이찬원님 너무 멋지고 최고입니다","#이찬원 #사랑의콜센타 #이찬원몇메터앞에두고
이찬원&김상배 아름다운 듀엣무대 감동입니다 이찬원님 너무 멋지고 최고입니다",http://www.youtube.com/channel/UCokvqDFA0spr5Bq54Jn0hnw,7,music,0
175,LiE4fESPDlQ,1,이또찬,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><a href=""http://www.youtube.com/results?search_query=%23%EB%AA%87%EB%AF%B8%ED%84%B0%EC%95%9E%EC%97%90%EB%8B%A4%EB%91%90%EA%B3%A0"">#몇미터앞에다두고</a> 동감입니다ㆍ이찬원&amp;김상배 화이팅🙌 🙌 🙌 김상배님ㆍ울찬원과노래부르실때양보많이하셨죠~감사드립니다~대인배이십니다ㆍ울찬원님 넘잘했어요~♡♡♡화이팅~🙌 🙌 🙌",#이찬원#사랑의콜센타#몇미터앞에다두고 동감입니다ㆍ이찬원&김상배 화이팅🙌 🙌 🙌 김상배님ㆍ울찬원과노래부르실때양보많이하셨죠~감사드립니다~대인배이십니다ㆍ울찬원님 넘잘했어요~♡♡♡화이팅~🙌 🙌 🙌,http://www.youtube.com/channel/UCte_zBXj_t5rt0aG5Lmze8g,8,music,0
176,LiE4fESPDlQ,1,정금순,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 천재가수 다양한 음역대 연구대상인듯 최고입니다 사랑합니다",#이찬원 천재가수 다양한 음역대 연구대상인듯 최고입니다 사랑합니다,http://www.youtube.com/channel/UCpp7j57lM5jQhO-EsOqhBAw,25,music,0
177,LiE4fESPDlQ,1,柳春玉,대한민국 최고가수 이찬원님을 응원합니다!!,대한민국 최고가수 이찬원님을 응원합니다!!,http://www.youtube.com/channel/UCNE21m-x96SYQYdpmiofOtA,28,music,0
178,LiE4fESPDlQ,1,배이순,찐공감입니다 이찬원님의 독보적인 음색 대한민국 무대가 좁게 느껴지네요 세계로 나아가야할듯...,찐공감입니다 이찬원님의 독보적인 음색 대한민국 무대가 좁게 느껴지네요 세계로 나아가야할듯...,http://www.youtube.com/channel/UCYcmpBsDz8trfp1T54Dub6A,33,music,0
179,LiE4fESPDlQ,0,자운영,이찬원 <br />이렇게 편하게 노래를 잘 할수가 있을까요 <br />선배님도 울가수 한테 양보하는게 보여서 <br />너무 감사했어요 울가수 노래들으며 소름 끼치게 잘불러 눈물이 날거 같았어요 <br />역시 정통트롯 넘사벽 입니다,"이찬원 
이렇게 편하게 노래를 잘 할수가 있을까요 
선배님도 울가수 한테 양보하는게 보여서 
너무 감사했어요 울가수 노래들으며 소름 끼치게 잘불러 눈물이 날거 같았어요 
역시 정통트롯 넘사벽 입니다",http://www.youtube.com/channel/UCJ_VgHGsVP38WuX7GtdYvJg,29,music,0
180,LiE4fESPDlQ,0,김말숙,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>  트롯왕자 찬또배기 노래  꽉막힌 숨구멍이 뚫려요~❤❤❤❤❤❤❤❤❤❤정말 사랑한데이~ 👍👍👍👍👍👍👍👍👍👍👍",#이찬원  트롯왕자 찬또배기 노래  꽉막힌 숨구멍이 뚫려요~❤❤❤❤❤❤❤❤❤❤정말 사랑한데이~ 👍👍👍👍👍👍👍👍👍👍👍,http://www.youtube.com/channel/UCvPd4hIooWQ6T9AqAuHWzEQ,31,music,0
181,LiE4fESPDlQ,0,시절인연,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 선배님과의 듀엣 정말정말 최고입니다 예의바르고 멋진 우리가수님 언제나 응원합니다 대단히 사랑합니다",#이찬원 선배님과의 듀엣 정말정말 최고입니다 예의바르고 멋진 우리가수님 언제나 응원합니다 대단히 사랑합니다,http://www.youtube.com/channel/UCgKLRtdSWtToVO9N3WL6bAg,23,music,0
182,LiE4fESPDlQ,0,양산시김명화,두분 멋지십니다 최고에 선배님과 울찬원 넘멋저요👍👍👍💖💖💖💖💖💖💖,두분 멋지십니다 최고에 선배님과 울찬원 넘멋저요👍👍👍💖💖💖💖💖💖💖,http://www.youtube.com/channel/UCwifamWX3jYQV5og_tHzH4A,40,music,0
